Chromosome	Start	Ratio	MedianRatio	CopyNumber
NC_001144.5	587251	0.884267	0.838796	1
NC_001144.5	587501	0.78604	0.838796	1
NC_001144.5	587751	0.982025	0.838796	1
NC_001144.5	588001	0.935555	0.838796	1
NC_001144.5	588251	0.792871	0.838796	1
NC_001144.5	588501	0.920185	0.838796	1
NC_001144.5	588751	0.83351	0.838796	1
NC_001144.5	589001	0.741525	0.838796	1
NC_001144.5	589251	0.772017	0.838796	1
NC_001144.5	589501	0.808873	0.838796	1
NC_001144.5	589751	0.903241	0.838796	1
NC_001144.5	590001	1.00182	0.838796	1
NC_001144.5	590251	0.899861	0.838796	1
NC_001144.5	590501	0.795261	0.838796	1
NC_001144.5	590751	0.774357	0.838796	1
NC_001144.5	591001	0.925999	0.838796	1
NC_001144.5	591251	0.912318	0.838796	1
NC_001144.5	591501	0.915697	0.838796	1
NC_001144.5	591751	0.99761	0.838796	1
NC_001144.5	592001	0.801369	0.838796	1
NC_001144.5	592251	0.852369	0.838796	1
NC_001144.5	592501	0.974622	0.838796	1
NC_001144.5	592751	0.786466	0.838796	1
NC_001144.5	593001	0.345853	0	0
NC_001144.5	593251	0	0	0
NC_001144.5	593501	0	0	0
NC_001144.5	593751	0	0	0
NC_001144.5	594001	0	0	0
NC_001144.5	594251	0	0	0
NC_001144.5	594501	0	0	0
NC_001144.5	594751	0	0	0
NC_001144.5	595001	0	0	0
NC_001144.5	595251	0	0	0
NC_001144.5	595501	0	0	0
NC_001144.5	595751	0	0	0
NC_001144.5	596001	0	0	0
NC_001144.5	596251	0	0	0
NC_001144.5	596501	0	0	0
NC_001144.5	596751	0	0	0
NC_001144.5	597001	0	0	0
NC_001144.5	597251	0	0	0
NC_001144.5	597501	0	0	0
NC_001144.5	597751	0.00448521	0	0
NC_001144.5	598001	0.0134437	0	0
NC_001144.5	598251	0.0798626	0	0
NC_001144.5	598501	0	0	0
NC_001144.5	598751	0.0223717	0	0
NC_001144.5	599001	1.09232	0.891421	1
NC_001144.5	599251	0.955349	0.891421	1
NC_001144.5	599501	0.854044	0.891421	1
NC_001144.5	599751	0.907984	0.891421	1
NC_001144.5	600001	0.980686	0.891421	1
NC_001144.5	600251	0.921216	0.891421	1
NC_001144.5	600501	0.832627	0.891421	1
NC_001144.5	600751	0.81288	0.891421	1
NC_001144.5	601001	0.795881	0.891421	1
NC_001144.5	601251	0.861742	0.891421	1
NC_001144.5	601501	0.942441	0.891421	1
NC_001144.5	601751	0.703893	0.891421	1
NC_001144.5	602001	0.603232	0.891421	1
NC_001144.5	602251	0.746251	0.891421	1
NC_001144.5	602501	0.862662	0.891421	1
NC_001144.5	602751	0.710474	0.891421	1
NC_001144.5	603001	0.661228	0.891421	1
NC_001144.5	603251	0.741102	0.891421	1
NC_001144.5	603501	0.865358	0.891421	1
NC_001144.5	603751	0.829185	0.891421	1
NC_001144.5	604001	0.856057	0.891421	1
NC_001144.5	604251	0.697663	0.891421	1
NC_001144.5	604501	0.821764	0.891421	1
NC_001144.5	604751	0.904338	0.891421	1
NC_001144.5	605001	0.83412	0.891421	1
NC_001144.5	605251	0.674405	0.891421	1
NC_001144.5	605501	0.792871	0.891421	1
NC_001144.5	605751	0.989991	0.891421	1
NC_001144.5	606001	0.923049	0.891421	1
NC_001144.5	606251	0.94957	0.891421	1
NC_001144.5	606501	1.07134	0.891421	1
NC_001144.5	606751	0.862399	0.891421	1
NC_001144.5	607001	1.02652	0.891421	1
NC_001144.5	607251	0.969626	0.891421	1
NC_001144.5	607501	0.99645	0.891421	1
NC_001144.5	607751	0.881014	0.891421	1
NC_001144.5	608001	0.801779	0.891421	1
NC_001144.5	608251	0.759519	0.891421	1
NC_001144.5	608501	0.89532	0.891421	1
NC_001144.5	608751	0.928153	0.891421	1
NC_001144.5	609001	0.935676	0.891421	1
NC_001144.5	609251	0.978277	0.891421	1
NC_001144.5	609501	0.851999	0.891421	1
NC_001144.5	609751	0.834311	0.891421	1
NC_001144.5	610001	0.753636	0.891421	1
NC_001144.5	610251	0.764664	0.891421	1
NC_001144.5	610501	0.585475	0.891421	1
NC_001144.5	610751	0.769042	0.891421	1
NC_001144.5	611001	0.90486	0.891421	1
NC_001144.5	611251	0.899345	0.891421	1
NC_001144.5	611501	0.73475	0.891421	1
NC_001144.5	611751	0.931841	0.891421	1
NC_001144.5	612001	0.850013	0.891421	1
NC_001144.5	612251	0.919488	0.891421	1
NC_001144.5	612501	0.834311	0.891421	1
NC_001144.5	612751	0.887547	0.891421	1
NC_001144.5	613001	1.03272	0.891421	1
NC_001144.5	613251	1.09172	0.891421	1
NC_001144.5	613501	0.951766	0.891421	1
NC_001144.5	613751	0.683279	0.891421	1
NC_001144.5	614001	0.927727	0.891421	1
NC_001144.5	614251	0.923202	0.891421	1
NC_001144.5	614501	0.862277	0.891421	1
NC_001144.5	614751	0.8075	0.891421	1
NC_001144.5	615001	0.823674	0.891421	1
NC_001144.5	615251	0.823311	0.891421	1
NC_001144.5	615501	0.865645	0.891421	1
NC_001144.5	615751	0.942629	0.891421	1
NC_001144.5	616001	1.15381	0.891421	1
NC_001144.5	616251	0.966036	0.891421	1
NC_001144.5	616501	0.819724	0.891421	1
NC_001144.5	616751	0.954062	0.891421	1
NC_001144.5	617001	1.00867	0.891421	1
NC_001144.5	617251	0.927727	0.891421	1
NC_001144.5	617501	0.812062	0.891421	1
NC_001144.5	617751	0.849322	0.891421	1
NC_001144.5	618001	1.03608	0.891421	1
NC_001144.5	618251	0.936181	0.891421	1
NC_001144.5	618501	1.05122	0.891421	1
NC_001144.5	618751	0.990393	0.891421	1
NC_001144.5	619001	0.852266	0.891421	1
NC_001144.5	619251	0.803365	0.891421	1
NC_001144.5	619501	0.870127	0.891421	1
NC_001144.5	619751	1.0261	0.891421	1
NC_001144.5	620001	0.775254	0.891421	1
NC_001144.5	620251	0.879101	0.891421	1
NC_001144.5	620501	0.951766	0.891421	1
NC_001144.5	620751	0.990912	0.891421	1
NC_001144.5	621001	0.906863	0.891421	1
NC_001144.5	621251	0.852266	0.891421	1
NC_001144.5	621501	0.791213	0.891421	1
NC_001144.5	621751	0.816373	0.891421	1
NC_001144.5	622001	0.99777	0.891421	1
NC_001144.5	622251	0.817614	0.891421	1
NC_001144.5	622501	0.803187	0.891421	1
NC_001144.5	622751	0.899028	0.891421	1
NC_001144.5	623001	0.957241	0.891421	1
NC_001144.5	623251	0.853769	0.891421	1
NC_001144.5	623501	0.902487	0.891421	1
NC_001144.5	623751	0.92909	0.891421	1
NC_001144.5	624001	1.01468	0.891421	1
NC_001144.5	624251	1.00424	0.891421	1
NC_001144.5	624501	0.892836	0.891421	1
NC_001144.5	624751	0.933146	0.891421	1
NC_001144.5	625001	0.893828	0.891421	1
NC_001144.5	625251	0.871336	0.891421	1
NC_001144.5	625501	0.936604	0.891421	1
NC_001144.5	625751	1.09146	0.891421	1
NC_001144.5	626001	0.749085	0.891421	1
NC_001144.5	626251	0.692225	0.891421	1
NC_001144.5	626501	0.901083	0.891421	1
NC_001144.5	626751	0.981675	0.891421	1
NC_001144.5	627001	0.810814	0.891421	1
NC_001144.5	627251	0.756458	0.891421	1
NC_001144.5	627501	0.914124	0.891421	1
NC_001144.5	627751	0.972233	0.891421	1
NC_001144.5	628001	0.848216	0.891421	1
NC_001144.5	628251	0.657646	0.891421	1
NC_001144.5	628501	0.750454	0.891421	1
NC_001144.5	628751	0.801059	0.891421	1
NC_001144.5	629001	0.977003	0.891421	1
NC_001144.5	629251	0.912367	0.891421	1
NC_001144.5	629501	0.894516	0.891421	1
NC_001144.5	629751	0.927395	0.891421	1
NC_001144.5	630001	0.994274	0.891421	1
NC_001144.5	630251	1.02865	0.891421	1
NC_001144.5	630501	0.776562	0.891421	1
NC_001144.5	630751	0.883445	0.891421	1
NC_001144.5	631001	1.00731	0.891421	1
NC_001144.5	631251	0.961146	0.891421	1
NC_001144.5	631501	0.931853	0.891421	1
NC_001144.5	631751	0.787709	0.891421	1
NC_001144.5	632001	0.847562	0.891421	1
NC_001144.5	632251	0.983395	0.891421	1
NC_001144.5	632501	0.881061	0.891421	1
NC_001144.5	632751	0.890005	0.891421	1
NC_001144.5	633001	0.961271	0.891421	1
NC_001144.5	633251	1.05645	0.891421	1
NC_001144.5	633501	0.99579	0.891421	1
NC_001144.5	633751	0.807968	0.891421	1
NC_001144.5	634001	0.852855	0.891421	1
NC_001144.5	634251	0.90172	0.891421	1
NC_001144.5	634501	0.963907	0.891421	1
NC_001144.5	634751	0.948772	0.891421	1
NC_001144.5	635001	1.04583	0.891421	1
NC_001144.5	635251	0.83112	0.891421	1
NC_001144.5	635501	0.734145	0.891421	1
NC_001144.5	635751	0.984812	0.891421	1
NC_001144.5	636001	0.816945	0.891421	1
NC_001144.5	636251	0.936362	0.891421	1
NC_001144.5	636501	0.85404	0.891421	1
NC_001144.5	636751	0.837104	0.891421	1
NC_001144.5	637001	0.974495	0.891421	1
NC_001144.5	637251	0.965095	0.891421	1
NC_001144.5	637501	0.811883	0.891421	1
NC_001144.5	637751	0.849433	0.891421	1
NC_001144.5	638001	1.06348	0.891421	1
NC_001144.5	638251	1.03501	0.891421	1
NC_001144.5	638501	0.847443	0.891421	1
NC_001144.5	638751	0.903299	0.891421	1
NC_001144.5	639001	1.16246	0.891421	1
NC_001144.5	639251	1.17613	0.891421	1
NC_001144.5	639501	0.908904	0.891421	1
NC_001144.5	639751	0.821434	0.891421	1
NC_001144.5	640001	0.894533	0.891421	1
NC_001144.5	640251	0.874187	0.891421	1
NC_001144.5	640501	0.851999	0.891421	1
NC_001144.5	640751	0.847827	0.891421	1
NC_001144.5	641001	0.830946	0.891421	1
NC_001144.5	641251	0.97095	0.891421	1
NC_001144.5	641501	0.958551	0.891421	1
NC_001144.5	641751	1.00731	0.891421	1
NC_001144.5	642001	0.852045	0.891421	1
NC_001144.5	642251	0.969503	0.891421	1
NC_001144.5	642501	0.770719	0.891421	1
NC_001144.5	642751	0.820981	0.891421	1
NC_001144.5	643001	0.910565	0.891421	1
NC_001144.5	643251	0.923049	0.891421	1
NC_001144.5	643501	0.963238	0.891421	1
NC_001144.5	643751	0.944317	0.891421	1
NC_001144.5	644001	0.905795	0.891421	1
NC_001144.5	644251	0.930459	0.891421	1
NC_001144.5	644501	0.822682	0.891421	1
NC_001144.5	644751	0.790484	0.891421	1
NC_001144.5	645001	0.885336	0.891421	1
NC_001144.5	645251	0.844627	0.891421	1
NC_001144.5	645501	0.750753	0.891421	1
NC_001144.5	645751	1.0839	0.891421	1
NC_001144.5	646001	0.86994	0.891421	1
NC_001144.5	646251	0.901093	0.891421	1
NC_001144.5	646501	0.99716	0.891421	1
NC_001144.5	646751	1.00434	0.891421	1
NC_001144.5	647001	0.841003	0.891421	1
NC_001144.5	647251	0.786418	0.891421	1
NC_001144.5	647501	0.80782	0.891421	1
NC_001144.5	647751	0.911551	0.891421	1
NC_001144.5	648001	0.861248	0.891421	1
NC_001144.5	648251	0.865358	0.891421	1
NC_001144.5	648501	0.971426	0.891421	1
NC_001144.5	648751	0.973971	0.891421	1
NC_001144.5	649001	0.931853	0.891421	1
NC_001144.5	649251	0.813748	0.891421	1
NC_001144.5	649501	0.814411	0.891421	1
NC_001144.5	649751	0.887777	0.891421	1
NC_001144.5	650001	0.772623	0.891421	1
NC_001144.5	650251	0.908728	0.891421	1
NC_001144.5	650501	0.879006	0.891421	1
NC_001144.5	650751	0.458361	0.891421	1
NC_001144.5	651001	0	0	0
NC_001144.5	651251	0	0	0
NC_001144.5	651501	0	0	0
NC_001144.5	651751	0	0	0
NC_001144.5	652001	0	0	0
NC_001144.5	652251	0	0	0
NC_001144.5	652501	0	0	0
NC_001144.5	652751	0	0	0
NC_001144.5	653001	0	0	0
NC_001144.5	653251	0	0	0
NC_001144.5	653501	0	0	0
NC_001144.5	653751	0	0	0
NC_001144.5	654001	0	0	0
NC_001144.5	654251	0	0	0
NC_001144.5	654501	0	0	0
NC_001144.5	654751	0	0	0
NC_001144.5	655001	0	0	0
NC_001144.5	655251	0	0	0
NC_001144.5	655501	0.102969	0	0
NC_001144.5	655751	0.547195	0.912318	1
NC_001144.5	656001	0.888711	0.912318	1
NC_001144.5	656251	0.993194	0.912318	1
NC_001144.5	656501	0.588726	0.912318	1
NC_001144.5	656751	0.694875	0.912318	1
NC_001144.5	657001	0.824051	0.912318	1
NC_001144.5	657251	1.05154	0.912318	1
NC_001144.5	657501	0.807968	0.912318	1
NC_001144.5	657751	1.09439	0.912318	1
NC_001144.5	658001	1.01219	0.912318	1
NC_001144.5	658251	0.855343	0.912318	1
NC_001144.5	658501	0.867109	0.912318	1
NC_001144.5	658751	0.728311	0.912318	1
NC_001144.5	659001	0.803535	0.912318	1
NC_001144.5	659251	0.923821	0.912318	1
NC_001144.5	659501	0.816369	0.912318	1
NC_001144.5	659751	0.764145	0.912318	1
NC_001144.5	660001	0.869743	0.912318	1
NC_001144.5	660251	0.926044	0.912318	1
NC_001144.5	660501	1.04099	0.912318	1
NC_001144.5	660751	0.926244	0.912318	1
NC_001144.5	661001	0.791213	0.912318	1
NC_001144.5	661251	0.844525	0.912318	1
NC_001144.5	661501	0.886412	0.912318	1
NC_001144.5	661751	0.953375	0.912318	1
NC_001144.5	662001	0.783156	0.912318	1
NC_001144.5	662251	0.910082	0.912318	1
NC_001144.5	662501	1.0566	0.912318	1
NC_001144.5	662751	0.897598	0.912318	1
NC_001144.5	663001	0.828215	0.912318	1
NC_001144.5	663251	0.838367	0.912318	1
NC_001144.5	663501	0.725192	0.912318	1
NC_001144.5	663751	0.761202	0.912318	1
NC_001144.5	664001	0.848994	0.912318	1
NC_001144.5	664251	0.887547	0.912318	1
NC_001144.5	664501	0.811883	0.912318	1
NC_001144.5	664751	0.695812	0.912318	1
NC_001144.5	665001	0.754374	0.912318	1
NC_001144.5	665251	0.945187	0.912318	1
NC_001144.5	665501	0.83296	0.912318	1
NC_001144.5	665751	0.989561	0.912318	1
NC_001144.5	666001	1.15802	0.912318	1
NC_001144.5	666251	1.03133	0.912318	1
NC_001144.5	666501	1.01619	0.912318	1
NC_001144.5	666751	0.984521	0.912318	1
NC_001144.5	667001	0.980446	0.912318	1
NC_001144.5	667251	1.03991	0.912318	1
NC_001144.5	667501	0.964379	0.912318	1
NC_001144.5	667751	0.932594	0.912318	1
NC_001144.5	668001	0.955873	0.912318	1
NC_001144.5	668251	0.963907	0.912318	1
NC_001144.5	668501	0.979635	0.912318	1
NC_001144.5	668751	0.914943	0.912318	1
NC_001144.5	669001	1.01468	0.912318	1
NC_001144.5	669251	0.894254	0.912318	1
NC_001144.5	669501	0.728065	0.912318	1
NC_001144.5	669751	0.901093	0.912318	1
NC_001144.5	670001	0.898236	0.912318	1
NC_001144.5	670251	1.00971	0.912318	1
NC_001144.5	670501	0.881061	0.912318	1
NC_001144.5	670751	0.948146	0.912318	1
NC_001144.5	671001	0.880364	0.912318	1
NC_001144.5	671251	0.979073	0.912318	1
NC_001144.5	671501	0.940618	0.912318	1
NC_001144.5	671751	0.907895	0.912318	1
NC_001144.5	672001	0.985932	0.912318	1
NC_001144.5	672251	0.93759	0.912318	1
NC_001144.5	672501	0.930459	0.912318	1
NC_001144.5	672751	0.826454	0.912318	1
NC_001144.5	673001	0.84349	0.912318	1
NC_001144.5	673251	1.03364	0.912318	1
NC_001144.5	673501	0.89895	0.912318	1
NC_001144.5	673751	0.88847	0.912318	1
NC_001144.5	674001	0.714437	0.912318	1
NC_001144.5	674251	0.992656	0.912318	1
NC_001144.5	674501	0.768461	0.912318	1
NC_001144.5	674751	0.81786	0.912318	1
NC_001144.5	675001	0.952747	0.912318	1
NC_001144.5	675251	0.954476	0.912318	1
NC_001144.5	675501	0.99761	0.912318	1
NC_001144.5	675751	0.956711	0.912318	1
NC_001144.5	676001	0.968805	0.912318	1
NC_001144.5	676251	0.79096	0.912318	1
NC_001144.5	676501	0.829305	0.912318	1
NC_001144.5	676751	0.821764	0.912318	1
NC_001144.5	677001	0.843388	0.912318	1
NC_001144.5	677251	0.883445	0.912318	1
NC_001144.5	677501	0.786718	0.912318	1
NC_001144.5	677751	0.837047	0.912318	1
NC_001144.5	678001	0.928703	0.912318	1
NC_001144.5	678251	0.829789	0.912318	1
NC_001144.5	678501	0.896247	0.912318	1
NC_001144.5	678751	0.81298	0.912318	1
NC_001144.5	679001	0.929772	0.912318	1
NC_001144.5	679251	0.921218	0.912318	1
NC_001144.5	679501	0.905123	0.912318	1
NC_001144.5	679751	0.824051	0.912318	1
NC_001144.5	680001	0.803365	0.912318	1
NC_001144.5	680251	0.76461	0.912318	1
NC_001144.5	680501	0.76758	0.912318	1
NC_001144.5	680751	0.929998	0.912318	1
NC_001144.5	681001	0.782668	0.912318	1
NC_001144.5	681251	0.91896	0.912318	1
NC_001144.5	681501	1.01159	0.912318	1
NC_001144.5	681751	0.923712	0.912318	1
NC_001144.5	682001	0.931874	0.912318	1
NC_001144.5	682251	0.979941	0.912318	1
NC_001144.5	682501	0.87013	0.912318	1
NC_001144.5	682751	0.874566	0.912318	1
NC_001144.5	683001	0.829028	0.912318	1
NC_001144.5	683251	0.811823	0.912318	1
NC_001144.5	683501	0.857809	0.912318	1
NC_001144.5	683751	1.00222	0.912318	1
NC_001144.5	684001	1.01603	0.912318	1
NC_001144.5	684251	0.982907	0.912318	1
NC_001144.5	684501	0.959808	0.912318	1
NC_001144.5	684751	0.924916	0.912318	1
NC_001144.5	685001	0.904229	0.912318	1
NC_001144.5	685251	0.90956	0.912318	1
NC_001144.5	685501	0.736622	0.912318	1
NC_001144.5	685751	0.993846	0.912318	1
NC_001144.5	686001	1.05832	0.912318	1
NC_001144.5	686251	1.12793	0.912318	1
NC_001144.5	686501	0.954503	0.912318	1
NC_001144.5	686751	1.12057	0.912318	1
NC_001144.5	687001	0.832627	0.912318	1
NC_001144.5	687251	0.575244	0.912318	1
NC_001144.5	687501	0.674473	0.912318	1
NC_001144.5	687751	1.07698	0.912318	1
NC_001144.5	688001	0.840109	0.912318	1
NC_001144.5	688251	0.872497	0.912318	1
NC_001144.5	688501	0.803363	0.912318	1
NC_001144.5	688751	1.08279	0.912318	1
NC_001144.5	689001	0.829028	0.912318	1
NC_001144.5	689251	1.09746	0.912318	1
NC_001144.5	689501	0.901507	0.912318	1
NC_001144.5	689751	0.68217	0.912318	1
NC_001144.5	690001	0.871381	0.912318	1
NC_001144.5	690251	0.934771	0.912318	1
NC_001144.5	690501	1.0387	0.912318	1
NC_001144.5	690751	0.945187	0.912318	1
NC_001144.5	691001	1.02074	0.912318	1
NC_001144.5	691251	1.17393	0.912318	1
NC_001144.5	691501	0.986353	0.912318	1
NC_001144.5	691751	0.949107	0.912318	1
NC_001144.5	692001	0.882938	0.912318	1
NC_001144.5	692251	0.781244	0.912318	1
NC_001144.5	692501	0.908683	0.912318	1
NC_001144.5	692751	0.893677	0.912318	1
NC_001144.5	693001	0.985124	0.912318	1
NC_001144.5	693251	1.0094	0.912318	1
NC_001144.5	693501	0.940604	0.912318	1
NC_001144.5	693751	0.85381	0.912318	1
NC_001144.5	694001	0.846953	0.912318	1
NC_001144.5	694251	1.10097	0.912318	1
NC_001144.5	694501	0.959574	0.912318	1
NC_001144.5	694751	0.965694	0.912318	1
NC_001144.5	695001	0.873891	0.912318	1
NC_001144.5	695251	1.02995	0.912318	1
NC_001144.5	695501	0.966922	0.912318	1
NC_001144.5	695751	0.841112	0.912318	1
NC_001144.5	696001	0.886101	0.912318	1
NC_001144.5	696251	1.06358	0.912318	1
NC_001144.5	696501	0.893551	0.912318	1
NC_001144.5	696751	0.873049	0.912318	1
NC_001144.5	697001	1.00972	0.912318	1
NC_001144.5	697251	0.928153	0.912318	1
NC_001144.5	697501	0.894478	0.912318	1
NC_001144.5	697751	0.702082	0.912318	1
NC_001144.5	698001	0.841112	0.912318	1
NC_001144.5	698251	0.827654	0.912318	1
NC_001144.5	698501	1.01418	0.912318	1
NC_001144.5	698751	0.872547	0.912318	1
NC_001144.5	699001	0.81288	0.912318	1
NC_001144.5	699251	0.870937	0.912318	1
NC_001144.5	699501	0.984436	0.912318	1
NC_001144.5	699751	0.872504	0.912318	1
NC_001144.5	700001	0.84317	0.912318	1
NC_001144.5	700251	0.823204	0.912318	1
NC_001144.5	700501	0.879238	0.912318	1
NC_001144.5	700751	0.769271	0.912318	1
NC_001144.5	701001	0.780854	0.912318	1
NC_001144.5	701251	0.740132	0.912318	1
NC_001144.5	701501	0.8855	0.912318	1
NC_001144.5	701751	0.723351	0.912318	1
NC_001144.5	702001	0.758695	0.912318	1
NC_001144.5	702251	0.789874	0.912318	1
NC_001144.5	702501	1.02206	0.912318	1
NC_001144.5	702751	0.966484	0.912318	1
NC_001144.5	703001	0.862662	0.912318	1
NC_001144.5	703251	0.978688	0.912318	1
NC_001144.5	703501	0.946353	0.912318	1
NC_001144.5	703751	0.778096	0.912318	1
NC_001144.5	704001	0.74596	0.912318	1
NC_001144.5	704251	0.620111	0.912318	1
NC_001144.5	704501	0.563295	0.912318	1
NC_001144.5	704751	0.806294	0.912318	1
NC_001144.5	705001	0.865358	0.912318	1
NC_001144.5	705251	0.914173	0.912318	1
NC_001144.5	705501	0.852189	0.912318	1
NC_001144.5	705751	0.926722	0.912318	1
NC_001144.5	706001	0.937256	0.912318	1
NC_001144.5	706251	0.799096	0.912318	1
NC_001144.5	706501	0.868729	0.912318	1
NC_001144.5	706751	1.05918	0.912318	1
NC_001144.5	707001	0.869749	0.912318	1
NC_001144.5	707251	0.902683	0.912318	1
NC_001144.5	707501	1.01355	0.912318	1
NC_001144.5	707751	1.09685	0.912318	1
NC_001144.5	708001	0.916768	0.912318	1
NC_001144.5	708251	0.938756	0.912318	1
NC_001144.5	708501	0.757331	0.912318	1
NC_001144.5	708751	0.84516	0.912318	1
NC_001144.5	709001	0.705868	0.912318	1
NC_001144.5	709251	0.851999	0.912318	1
NC_001144.5	709501	0.805768	0.912318	1
NC_001144.5	709751	0.958551	0.912318	1
NC_001144.5	710001	0.763935	0.912318	1
NC_001144.5	710251	0.809125	0.912318	1
NC_001144.5	710501	0.906162	0.912318	1
NC_001144.5	710751	1.03545	0.912318	1
NC_001144.5	711001	1.02652	0.912318	1
NC_001144.5	711251	1.0176	0.912318	1
NC_001144.5	711501	1.05202	0.912318	1
NC_001144.5	711751	0.827761	0.912318	1
NC_001144.5	712001	0.937259	0.912318	1
NC_001144.5	712251	0.857144	0.912318	1
NC_001144.5	712501	0.795962	0.912318	1
NC_001144.5	712751	0.590953	0.912318	1
NC_001144.5	713001	0.763995	0.912318	1
NC_001144.5	713251	0.634473	0.912318	1
NC_001144.5	713501	0.817955	0.912318	1
NC_001144.5	713751	0.963876	0.912318	1
NC_001144.5	714001	0.950036	0.912318	1
NC_001144.5	714251	0.901289	0.912318	1
NC_001144.5	714501	0.951597	0.912318	1
NC_001144.5	714751	0.955873	0.912318	1
NC_001144.5	715001	0.976113	0.912318	1
NC_001144.5	715251	0.798792	0.912318	1
NC_001144.5	715501	0.797325	0.912318	1
NC_001144.5	715751	0.974108	0.912318	1
NC_001144.5	716001	0.897972	0.912318	1
NC_001144.5	716251	0.826845	0.912318	1
NC_001144.5	716501	0.988861	0.912318	1
NC_001144.5	716751	0.817614	0.912318	1
NC_001144.5	717001	0.871854	0.912318	1
NC_001144.5	717251	0.91842	0.912318	1
NC_001144.5	717501	0.768669	0.912318	1
NC_001144.5	717751	0.882925	0.912318	1
NC_001144.5	718001	0.797104	0.912318	1
NC_001144.5	718251	0.929772	0.912318	1
NC_001144.5	718501	0.910724	0.912318	1
NC_001144.5	718751	0.843533	0.912318	1
NC_001144.5	719001	0.785479	0.912318	1
NC_001144.5	719251	0.8855	0.912318	1
NC_001144.5	719501	0.882808	0.912318	1
NC_001144.5	719751	0.968877	0.912318	1
NC_001144.5	720001	0.968501	0.912318	1
NC_001144.5	720251	0.796609	0.912318	1
NC_001144.5	720501	0.731082	0.912318	1
NC_001144.5	720751	0.973544	0.912318	1
NC_001144.5	721001	0.980105	0.912318	1
NC_001144.5	721251	0.958551	0.912318	1
NC_001144.5	721501	1.06223	0.912318	1
NC_001144.5	721751	0.993194	0.912318	1
NC_001144.5	722001	1.1014	0.912318	1
NC_001144.5	722251	0.900686	0.912318	1
NC_001144.5	722501	0.868594	0.912318	1
NC_001144.5	722751	0.718774	0.912318	1
NC_001144.5	723001	0.745499	0.912318	1
NC_001144.5	723251	0.81537	0.912318	1
NC_001144.5	723501	0.959465	0.912318	1
NC_001144.5	723751	1.06998	0.912318	1
NC_001144.5	724001	0.913983	0.912318	1
NC_001144.5	724251	0.87835	0.912318	1
NC_001144.5	724501	1.0015	0.912318	1
NC_001144.5	724751	0.885619	0.912318	1
NC_001144.5	725001	0.910928	0.912318	1
NC_001144.5	725251	0.820822	0.912318	1
NC_001144.5	725501	0.923953	0.912318	1
NC_001144.5	725751	0.865312	0.912318	1
NC_001144.5	726001	0.739534	0.912318	1
NC_001144.5	726251	0.833089	0.912318	1
NC_001144.5	726501	0.962446	0.912318	1
NC_001144.5	726751	0.896509	0.912318	1
NC_001144.5	727001	0.98688	0.912318	1
NC_001144.5	727251	0.897278	0.912318	1
NC_001144.5	727501	1.03105	0.912318	1
NC_001144.5	727751	1.12604	0.912318	1
NC_001144.5	728001	0.930119	0.912318	1
NC_001144.5	728251	0.891105	0.912318	1
NC_001144.5	728501	0.940715	0.912318	1
NC_001144.5	728751	0.921289	0.912318	1
NC_001144.5	729001	0.955366	0.912318	1
NC_001144.5	729251	0.816041	0.912318	1
NC_001144.5	729501	0.958799	0.912318	1
NC_001144.5	729751	1.02162	0.912318	1
NC_001144.5	730001	1.00925	0.912318	1
NC_001144.5	730251	0.750688	0.912318	1
NC_001144.5	730501	0.933146	0.912318	1
NC_001144.5	730751	0.93759	0.912318	1
NC_001144.5	731001	1.04372	0.912318	1
NC_001144.5	731251	0.776586	0.912318	1
NC_001144.5	731501	0.687223	0.912318	1
NC_001144.5	731751	0.583396	0.912318	1
NC_001144.5	732001	1.21494	0.912318	1
NC_001144.5	732251	0.811936	0.912318	1
NC_001144.5	732501	0.834311	0.912318	1
NC_001144.5	732751	1.02948	0.912318	1
NC_001144.5	733001	0.925548	0.912318	1
NC_001144.5	733251	0.827654	0.912318	1
NC_001144.5	733501	0.981112	0.912318	1
NC_001144.5	733751	0.999743	0.912318	1
NC_001144.5	734001	1.07453	0.912318	1
NC_001144.5	734251	0.920185	0.912318	1
NC_001144.5	734501	0.941894	0.912318	1
NC_001144.5	734751	0.905102	0.912318	1
NC_001144.5	735001	0.928541	0.912318	1
NC_001144.5	735251	0.891004	0.912318	1
NC_001144.5	735501	0.909546	0.912318	1
NC_001144.5	735751	0.957872	0.912318	1
NC_001144.5	736001	0.921098	0.912318	1
NC_001144.5	736251	0.789455	0.912318	1
NC_001144.5	736501	1.00721	0.912318	1
NC_001144.5	736751	1.15046	0.912318	1
NC_001144.5	737001	0.887785	0.912318	1
NC_001144.5	737251	0.812105	0.912318	1
NC_001144.5	737501	0.949624	0.912318	1
NC_001144.5	737751	0.986555	0.912318	1
NC_001144.5	738001	0.873841	0.912318	1
NC_001144.5	738251	0.729792	0.912318	1
NC_001144.5	738501	0.976909	0.912318	1
NC_001144.5	738751	1.02326	0.912318	1
NC_001144.5	739001	0.945482	0.912318	1
NC_001144.5	739251	0.881165	0.912318	1
NC_001144.5	739501	1.05901	0.912318	1
NC_001144.5	739751	0.861018	0.912318	1
NC_001144.5	740001	0.817715	0.912318	1
NC_001144.5	740251	0.905123	0.912318	1
NC_001144.5	740501	0.959808	0.912318	1
NC_001144.5	740751	0.935409	0.912318	1
NC_001144.5	741001	0.909546	0.912318	1
NC_001144.5	741251	0.961146	0.912318	1
